-0,0008152173913043292; -0,019960079840318556
0,0032608695652174002; 0,23952095808383334
0,008152173913043487; 0,5189620758483038
0,013858695652173902; 0,7784431137724557
0,01711956521739133; 1,0778443113772465
0,021195652173913032; 1,3772455089820372
0,027717391304347833; 1,6566866267465077
0,03260869565217392; 1,9560878243512967
0,03668478260869565; 2,19560878243513
0,04239130434782609; 2,4351297405189616
0,048097826086956535; 2,714570858283434
0,052989130434782566; 3,0139720558882246
0,06032608695652178; 3,3532934131736525
0,06521739130434787; 3,632734530938123
0,06929347826086954; 3,9321357285429137
0,07581521739130434; 4,131736526946108
0,08233695652173914; 4,431137724550899
0,08804347826086958; 4,770459081836329
0,09538043478260869; 5,109780439121757
0,10108695652173913; 5,32934131736527
0,10923913043478259; 5,708582834331338
0,11249999999999996; 5,968063872255489
0,11820652173913046; 6,227544910179641
0,12309782608695655; 6,347305389221558
0,12798913043478263; 6,6467065868263475
0,13369565217391308; 6,8263473053892225
0,1377717391304348; 7,005988023952097
0,14347826086956525; 7,245508982035929
0,14918478260869564; 7,405189620758484
0,152445652173913; 7,624750499001997
0,1589673913043478; 7,82435129740519
0,1638586956521739; 8,043912175648703
0,16793478260869568; 8,203592814371259
0,17282608695652177; 8,423153692614772
0,18016304347826087; 8,662674650698603
0,18586956521739126; 8,962075848303394
0,19483695652173913; 9,181636726546907
0,20135869565217387; 9,421157684630739
0,20706521739130432; 9,620758483033933
0,21358695652173912; 9,820359281437128
0,22010869565217386; 10,03992015968064
0,22907608695652174; 10,259481037924154
0,23559782608695648; 10,439121756487026
0,24293478260869558; 10,598802395209582
0,246195652173913; 10,35928143712575
0,24701086956521737; 9,940119760479043
0,24701086956521737; 9,560878243512974
0,246195652173913; 9,181636726546907
0,246195652173913; 8,842315369261478
0,246195652173913; 8,502994011976048
0,246195652173913; 8,223552894211577
0,246195652173913; 7,884231536926149
0,24701086956521737; 7,265469061876248
0,24782608695652167; 6,806387225548903
0,24701086956521737; 6,207584830339322
0,24701086956521737; 5,788423153692615
0,246195652173913; 5,109780439121757
0,24701086956521737; 4,570858283433134
0,246195652173913; 3,6127744510978044
0,24701086956521737; 2,7744510978043913
0,246195652173913; 1,9161676646706596
0,246195652173913; 1,0379241516966058
0,246195652173913; 1,4970059880239521
0,24701086956521737; 2,2554890219560875
0,24701086956521737; 3,1337325349301413
0,246195652173913; 3,9720558882235544
0,24701086956521737; 5,389221556886229
0,24782608695652167; 0,5988023952095816
0,24701086956521737; 0,23952095808383334
