0.00622083981337473;0.153473344103391
0.00622083981337473;0.323101777059773
0.0155520995334369;0.476575121163166
0.0217729393468117;0.686591276252018
0.0342146189735614;0.823909531502423
0.0466562986003109;0.98546042003231
0.0528771384136858;1.11470113085621
0.0684292379471228;1.2843295638126
0.0808709175738723;1.45395799676898
0.093312597200622;1.60743134087237
0.115085536547433;1.76090468497576
0.133748055987558;1.93053311793214
0.149300155520995;2.02746365105008
0.167962674961119;2.19709208400646
0.183514774494556;2.34248788368335
0.205287713841368;2.47172859450726
0.217729393468118;2.54442649434571
0.236391912908242;2.67366720516962
0.258164852255054;2.80290791599353
0.276827371695178;2.93214862681744
0.301710730948678;3.06946688206785
0.332814930015552;3.23101777059773
0.360808709175738;3.34410339256865
0.3950233281493;3.51373182552504
0.413685847589424;3.60258481421647
0.441679626749611;3.74798061389337
0.469673405909797;3.87722132471728
0.513219284603421;4.02261712439418
0.55054432348367;4.15993537964458
0.572317262830482;4.26494345718901
0.606531881804043;4.37802907915993
0.640746500777605;4.49919224555735
0.684292379471228;4.62035541195476
0.71850699844479;4.7092084006462
0.762052877138413;4.82229402261712
0.814930015552099;4.90306946688206
0.870917573872472;4.97576736672051
0.923794712286159;4.97576736672051
0.982892690513219;4.91114701130856
1.01399688958009;4.78190630048465
1.01710730948678;4.62843295638126
1.04199066874028;4.45880452342487
1.05754276827371;4.31340872374798
1.07309486780715;4.19224555735056
1.07931570762052;3.9903069466882
1.10108864696734;3.78029079159935
1.10730948678071;3.55411954765751
1.12286158631415;3.40064620355411
1.1353032659409;3.25525040387722
1.15085536547433;3.10177705977382
1.16640746500777;2.95638126009693
1.17573872472783;2.77059773828756
1.19129082426127;2.60904684975767
1.22550544323483;2.4232633279483
1.25038880248833;2.26978998384491
1.29082426127527;2.10823909531502
1.31881804043545;1.95476575121163
1.38413685847589;1.8497576736672
1.41213063763608;1.72051696284329
1.4556765163297;1.63974151857835
1.51166407465007;1.55088852988691
1.5800933125972;1.41357027463651
1.62674961119751;1.33279483037156
1.68895800933126;1.26009693053311
1.74183514774494;1.18739903069466
1.80715396578538;1.11470113085621
1.88491446345256;1.03392568659127
1.9751166407465;0.993537964458804
2.0248833592535;0.936995153473343
2.09020217729393;0.912762520193861
2.17729393468118;0.848142164781905
2.25194401244167;0.831987075928917
2.35147744945567;0.783521809369951
2.43856920684292;0.735056542810985
2.54743390357698;0.678513731825524
2.62830482115085;0.646203554119547
2.70606531881804;0.638126009693053
2.77760497667185;0.605815831987075
2.87402799377916;0.581583198707591
2.97045101088647;0.533117932148626
