0.00335008375209383;0
-0.0000890979721301921;0.0797872340425533
0.0065041519655013;0.175531914893617
0.00642099385817984;0.25
0.00968197963814343;0.329787234042553
0.0162811694405835;0.420212765957447
0.0295508274231678;0.537234042553191
0.0394882212480844;0.638297872340425
0.052769758960286;0.744680851063829
0.062736852109246;0.819148936170212
0.0760243296862563;0.920212765957447
0.0859676633759816;1.01595744680851
0.102617104434703;1.1063829787234
0.122616629245518;1.19680851063829
0.142604274326716;1.29787234042553
0.169280207182484;1.4095744680851
0.19260011642135;1.52659574468085
0.219305748601161;1.61170212765957
0.242637537569644;1.71808510638297
0.276031457524026;1.81382978723404
0.306099053185549;1.88829787234042
0.346151561590458;2.02127659574468
0.37621915725198;2.09574468085106
0.406274873183886;2.18085106382978
0.436348408710217;2.25
0.476430616439169;2.3563829787234
0.506486332371075;2.44148936170212
0.560016394026872;2.50531914893617
0.59010180928282;2.56382978723404
0.623513548831628;2.64361702127659
0.666987419366335;2.7127659574468
0.713823253382753;2.77127659574468
0.764009171151264;2.82978723404255
0.800824453235444;2.86170212765957
0.861096261449089;2.88829787234042
0.897923423262886;2.9095744680851
0.968298941516091;2.88829787234042
1.00187105741473;2.82446808510638
1.04553500362331;2.72340425531914
1.08585480594461;2.61702127659574
1.1161065374152;2.52659574468085
1.14300224526889;2.44148936170212
1.16658944842415;2.31914893617021
1.19684117989474;2.22872340425531
1.21367475676253;2.15425531914893
1.23722632072894;2.06382978723404
1.27417227983891;1.97872340425531
1.30108580728702;1.87765957446808
1.33467574278009;1.79787234042553
1.37503712415505;1.65425531914893
1.41197714340021;1.57446808510638
1.45897335376646;1.48936170212765
1.49926939662853;1.40425531914893
1.55633367784549;1.3031914893617
1.60666215236941;1.23404255319148
1.67715052805398;1.11170212765957
1.72744336338904;1.07446808510638
1.78110410207063;1.02127659574468
1.83141475700013;0.968085106382979
1.89848771041971;0.904255319148936
1.94877460588997;0.872340425531915
2.06274279197405;0.813829787234043
2.15997837889209;0.739361702127659
2.25382230300438;0.702127659574468
2.31080936597883;0.670212765957447
2.39795906245173;0.627659574468085
2.47838483196122;0.606382978723404
2.54876035021442;0.585106382978723
2.65936063295199;0.542553191489361
2.74311866661914;0.537234042553191
2.84031267448352;0.5
2.92742673176758;0.489361702127659
